Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Armenia,ARM,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.047209213898575,0.0579878542828468,0.0436116201273489,0.0414937481721256,0.0434648887110516,0.0436517278460227,0.043380711288781,0.0472281739120758,..,..
Armenia,ARM,Number of infant deaths,SH.DTH.IMRT,625,607,567,514,469,425,391,358,327,..
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.42981691368789,-0.0204792135982075,3.54362965997541,2.11671612265083,5.48237117396357,5.257854912764,0.635029787882658,-18.5890992393899,17.172508597974,..
Aruba,ABW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.63531750282364,-0.709567170830184,2.88516618544072,1.51593791406077,4.91713876742246,4.73833038397655,0.181216309197723,-18.6983243537002,17.2253004018797,..
Aruba,ABW,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,..
Aruba,ABW,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.403,7.729,7.968,8.336,8.414,8.597,8.778,9.69,11.235,..
Aruba,ABW,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,100,100,100,100,..,..,..,..,..,..
Aruba,ABW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.636,75.601,75.683,75.617,75.903,76.072,76.248,75.723,74.626,..
Aruba,ABW,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.57875428825342,2.57901711177597,2.1527359059391,2.73054799209893,2.28218364248465,2.88304512347683,2.1713962244835,-0.0508853360838941,2.23621243944461,3.61758857230203
Australia,AUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.828325557835214,1.06033708469104,0.693065822727618,1.13842433965326,0.604963407727865,1.34828275238704,0.665151144847243,-1.27835805936483,2.10571122890686,2.45750262798656
Australia,AUS,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.3937102169923,48.7383986566523,45.3144240657095,44.5399257932247,48.3406179391109,46.6580950127535,47.1237724290889,46.2524798427461,47.2592374954823,..
Australia,AUS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.0482699982821941,0.0719600021839142,0.0281300004571676,0.00778000010177493,0.0577899999916553,0.191650003194809,0.214039996266365,0.580850005149841,0.367810010910034,..
Australia,AUS,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,0.110760003328323,0.108369998633862,0.459619998931885,0.237460002303123,..
Australia,AUS,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,0.268240004777908,0.31411999464035,0.695529997348785,0.491019994020462,..
Australia,AUS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.4,6.6,6.6,6.6,6.5,6.3,6.7,6.3,6.7,..
Australia,AUS,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,91.6290664672852,92.3382720947266,..,..,..,..,..,..,..
Australia,AUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.75082779,9.84760189,10.18361282,10.09023094,10.1257143,10.07391548,10.22989082,10.6489954,..,..
Australia,AUS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.86,100.8,101.22,97.98,108.12,97.5,91.53,89.56,106.7,..
Australia,AUS,Gini index,SI.POV.GINI,..,34.4,..,33.7,..,34.3,..,..,..,..
Australia,AUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,58.666,58.635,59.098,59.328,59.838,60.48,60.951,60.192,61.216,62.052
Australia,AUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.7368058891223,45.9252121507663,46.1225022330614,46.4351730804524,46.6416754038444,46.8188316145522,46.9447153473706,46.9923915762829,47.1699619073236,47.4055272928162
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.1487804878049,82.3,82.4,82.4487804878049,82.5,82.7487804878049,82.9,83.2,83.3,..
Australia,AUS,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0125087288152162,0.00937390367671867,0.00912063164720422,0.0090015082330268,0.0083008683074658,0.0076987200388362,0.00884236581611864,0.00513229585494024,..,..
Australia,AUS,Number of infant deaths,SH.DTH.IMRT,1061,1013,988,989,992,1007,995,955,939,..
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.42538536088061,1.51738858303159,-6.45396846689127,4.55685091308877,4.99694240688582
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.562298942527448,-0.122370667337563,-0.111540189504495,0.892469139632297,1.55072408627153,1.92771305987296,1.06696970619677,-6.8415447032182,4.10231717627012,3.98986896327673
Austria,AUT,Agricultural land (% of land area),AG.LND.AGRI.ZS,32.9180804653417,32.8914202617547,32.9429229277751,32.3578526417838,32.1694134755211,32.1477217644207,32.1280901599612,31.5398133785749,31.4767256422685,..
Austria,AUT,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Children out of school (% of primary school age),SE.PRM.UNER.ZS,1.48000001907349,1.29588997364044,1.34192001819611,1.99799001216888,1.33122003078461,1.25853002071381,1.23357999324799,1.17481005191803,0.947790026664734,..
Austria,AUT,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,1.69008004665375,1.47933995723724,1.39573001861572,2.07843995094299,1.51468002796173,1.40455996990204,1.404629945755,1.28852999210358,1.08545005321503,..
Austria,AUT,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,1.27946996688843,1.12040996551514,1.29057002067566,1.92145001888275,1.15715003013611,1.12079000473022,1.07230997085571,1.06787002086639,0.818669974803925,..
Austria,AUT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.4,9.2,9.6,9.2,9.5,9.5,9.4,10.3,10.3,..
Austria,AUT,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,95.4508590698242,95.0187911987305,94.5102081298828,93.7537612915039,93.3056716918945,92.8928527832031,93.13623046875,93.1524200439453,..,..
Austria,AUT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.28574848,10.36809158,10.36746693,10.3522625,10.38402557,10.34483242,10.47507858,11.47426033,12.17357063,..
Austria,AUT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,96.24,102.03,97.37,100.6,98.48,100.51,99.96,101.84,99.8,..
Austria,AUT,Gini index,SI.POV.GINI,30.8,30.5,30.5,30.8,29.7,30.8,30.2,29.8,..,..
Austria,AUT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,55.287,55.3,55.353,55.911,55.889,55.905,55.987,55.629,55.915,56.343
Austria,AUT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.8313140516234,46.9469027842803,46.8347505992276,46.8149758937271,46.7622375983599,46.6400727036643,46.7049517461732,46.8412564948365,46.7680011600582,46.7251701703348
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.1365853658537,81.490243902439,81.190243902439,81.6414634146342,81.6439024390244,81.6926829268293,81.8951219512195,81.1926829268293,81.2390243902439,..
Austria,AUT,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00799311952052623,0.00823524881647887,0.00789897335853942,0.0074322651325721,0.00716798110521798,0.00811393293691507,0.00765602935181696,0.00728428604783594,..,..
Austria,AUT,Number of infant deaths,SH.DTH.IMRT,252,248,248,252,255,252,249,249,251,..
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.80980084268208,2.75050681535518,1.09397591627469,-3.09999988037266,0.199999938958655,1.49999999999999,2.50000006743734,-4.30000010230737,5.61645102853028,4.61652296344128
Azerbaijan,AZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.45002009882025,1.47593694077869,-0.103121364891479,-4.17717168005237,-0.778416126232784,0.624486167739661,1.63585048130741,-4.95270173869491,5.15150006870661,4.23336490798903
Azerbaijan,AZE,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.7045451795933,57.7005431692535,57.7017529003303,57.7355751784202,57.7956013645932,57.8253926004791,57.8278123260822,57.8382498850519,57.8415003024803,..
Azerbaijan,AZE,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Children out of school (% of primary school age),SE.PRM.UNER.ZS,1.72343003749847,0.745260000228882,1.15666997432709,0.794629991054535,2.06896996498108,3.89419007301331,8.45024967193604,8.19320011138916,8.01099967956543,4.28869009017944
Azerbaijan,AZE,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,3.61186003684998,..,..,..,1.23808002471924,4.09353017807007,7.00650978088379,6.86279010772705,8.43430042266846,4.79840993881226
Azerbaijan,AZE,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,0.0699900016188622,..,..,..,2.78390002250671,3.72316002845764,9.6910400390625,9.35486030578613,7.63948011398315,3.8397901058197
Azerbaijan,AZE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.8,5.8,5.7,5.8,5.8,5.8,5.6,7.5,7.6,..
Azerbaijan,AZE,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,95.6417007446289,96.114372253418,97.8165893554688,98.0477066040039,98.7050704956055,98.6565628051758,85.9090194702148,89.3686294555664,90.4439010620117,..
Azerbaijan,AZE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.03672314,3.37713742,4.10663605,4.03655434,3.73651457,3.55621028,4.0731144,4.60676527,..,..
Azerbaijan,AZE,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,98.45,94.84,101.27,103.88,107.73,113.33,121.46,122.2,126.98,..
Azerbaijan,AZE,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,59.29,60.139,60.96,62.027,62.419,62.988,62.791,64.729,64.097,63.666
Azerbaijan,AZE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,49.9157234863197,49.9527957536923,50.0353275629126,49.9530671584261,49.8281324163207,49.8767241263797,49.7891364483963,49.766252824074,49.9266768476822,49.8417133406896
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.881,71.116,71.451,72.004,72.248,72.76,73.102,66.868,69.366,..
Azerbaijan,AZE,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0685295494658966,0.0699044231175829,0.0709113142897879,0.0538852973785374,0.0464006807255017,0.0476363563525084,0.0463819123101564,0.0698755088599997,..,..
Azerbaijan,AZE,Number of infant deaths,SH.DTH.IMRT,5134,4779,4353,3852,3242,2783,2634,2410,2143,..
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.86329394469695,1.84730293962856,0.996800846319317,-0.0670128449498577,2.41531284181184,1.53323725859617,-0.7439779983562,-23.5081763069431,16.9846652843355,14.3689600281884
"Bahamas, The",BHS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.76728367121706,0.936220395362369,0.0796698475646167,-0.894538414381856,1.63401813906393,0.804149057055753,-1.39438749399304,-23.8683627668591,16.5731170485091,13.7892820433437
"Bahamas, The",BHS,Agricultural land (% of land area),AG.LND.AGRI.ZS,1.2987012987013,1.2987012987013,1.2987012987013,1.2987012987013,1.2987012987013,1.2987012987013,1.2987012987013,1.2987012987013,1.2987012987013,..
"Bahamas, The",BHS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.49,6.483,6.724,6.717,6.84,6.935,7.943,8.076,8.986,..
"Bahamas, The",BHS,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.62718821,5.55243731,5.14505529,5.58737278,6.67579222,6.01182079,5.90402126,7.59363365,..,..
"Bahamas, The",BHS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.05,98.78,100.28,100.94,100.71,101.85,99.87,99.94,99.55,..
"Bahamas, The",BHS,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,66.946,66.871,66.689,66.66,66.793,66.898,66.802,63.513,64.85,66.149
"Bahamas, The",BHS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.4586835483076,47.5192010179515,47.526261214553,47.6027093246218,47.7627980533154,47.9132777333092,47.9622612655475,47.9535439704643,48.1426200187861,48.389666505397
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.024,73.366,73.104,73.537,73.632,73.806,71.205,72.677,71.598,..
"Bahamas, The",BHS,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.11255346261027,0.166097806579329,0.115620708232235,0.108769946805407,0.106133757048594,0.105839068124738,0.111411692820556,0.105924960762156,..,..
"Bahamas, The",BHS,Number of infant deaths,SH.DTH.IMRT,63,61,62,58,56,54,71,54,53,..
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.41683981012071,4.35039085252969,2.48537855758804,3.55812811897778,4.29094977756338,2.11113047304872,2.1669646688237,-4.64463735878491,2.66970871448231,4.86085827172992
Bahrain,BHR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.34759588274413,0.413894139030546,-1.35238152136513,0.0672330100929202,0.913957633052064,0.0167861091434816,1.69872414350014,-3.56559860535015,3.66632965640363,4.22210599747656
Bahrain,BHR,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.0779220779221,10.9338521400778,10.694087403599,10.5519897304236,10.3974358974359,10.4113110539846,10.3846153846154,10.3184713375796,10.253164556962,..
Bahrain,BHR,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.246360003948212,0.440459996461868,0.396230012178421,0.407200008630753,0.532700002193451,1.63224005699158,2.36763000488281,..,..,8.07569026947021
Bahrain,BHR,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,1.17445003986359,1.95427000522614,..,..,7.76119995117188
Bahrain,BHR,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,2.07136988639832,2.76364994049072,..,..,8.37823009490967
Bahrain,BHR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.933,2.028,2.109,2.071,2.039,1.992,2,2.239,2.479,..
Bahrain,BHR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.30853891,4.41240263,4.97671938,4.86051178,4.51235688,4.12745647,3.95980344,4.72300106,..,..
Bahrain,BHR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,86.22,83.41,98.7,117.89,137.69,138.95,129.86,121.21,128.36,..
Bahrain,BHR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,42.986,42.994,43.029,43.243,43.585,44.119,44.414,42.968,43.318,44.296
Bahrain,BHR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,20.9141699665446,21.4654489827797,21.5464164337648,21.2095520348507,20.9275466866678,21.0171070421357,21.2500433601203,21.1901348139452,21.3913867684786,21.7923298483399
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.246,79.328,79.405,79.557,79.689,79.857,80.019,79.174,78.76,..
Bahrain,BHR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0393655707270409,0.0369622156036122,0.0383724842648642,0.0367382122472052,0.0375108788819844,0.0287190793727197,0.0303077293851182,0.0332236131536743,..,..
Bahrain,BHR,Number of infant deaths,SH.DTH.IMRT,129,130,133,133,131,127,123,116,108,..
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.0136056584178,6.0610593589202,6.55263987878382,7.11347821325363,6.59024999794057,7.31941263014136,7.8819067286135,3.44802562762527,6.93867912442445,7.09982877575158
Bangladesh,BGD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.6787219183048,4.74777922657421,5.29106080830215,5.80321039762626,5.26645511283064,6.08023776882422,6.68765439756285,2.27110927857356,5.71664908722495,5.95484484128914
